,article,createdAt,title,excerpt,content
304,231867268,2019-08-15T15:20:04.267Z,#文長 香港真的很勇敢🇭🇰,我真的很喜歡香港，看到香港這樣真的心情很複雜。他們正在做我沒有勇氣做的事，我覺得他們很勇敢，很團結，但這樣的狀況似乎是可以被預期的？從一開始的和平示威，到警方和遊行者打起來，到白衣人地鐵站無差別傷人，,[]
305,231865895,2019-08-15T12:12:39.322Z,#青天白日護旗手 🇹🇼 我是台灣人,最近看到很多平常喜歡的藝人紛紛貼出我是五星旗護旗手，甚至也有台灣的藝人po說支持香港警察，再加上從小喝到大的飲料店們，打著台灣手搖飲的招牌，卻受到政治的壓迫，被逼說是來自中國台灣，我心裡真的很氣憤很感,"['支持，但要準備好面對批評聲浪', 'B1 你說對岸的批評嗎', 'Taiwan is Taiwan ! ! ! \n🇹🇼 🇹🇼 🇹🇼 🇹🇼 🇹🇼 🇹🇼 🇹🇼', '老實說我覺得護旗手這詞很土==（我台灣人', '我乃大中華民國子民\n🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼']"
306,231864944,2019-08-15T09:18:42.491Z,PG ONE？？別說的這麼好聽,為什麼年輕人死也不怕？因為他們知道，只要再退一步，香港就會淪陷，永遠不得翻身。留著一樣的血液不代表我們要受到同等的對待，好東西大家分享可以，但不代表所有東西都要共享，請問被統治後他們還有自由、人權嗎？,"['認真你就輸了\n這對多少大陸藝人來說是個翻身吸粉ㄉ好機會！', '先你媽烈 一個野蠻的尾刀黨撿別人便宜佔人家好處的噁心民族 無恥 垃圾共匪', '垃圾共產，支持中國的都是垃圾。', '真的不知道他在供三小朋友', '我本來很喜歡他，覺得有才華\n但他被爆出醜聞 退紅花會 還有後來的一堆事情\n真的無法再喜歡他了⋯', '有啥問題嗎 批ㄐ萬很正義阿', '是沒有很意外啦\n我還覺得中國藝人要怎樣才可以不發\n中國網民的討論 黑化程度更高\n一個一個轉貼了 反而會說某某怎麼還沒發呢?']"
307,231863865,2019-08-15T06:02:01.021Z,繼續叫人環保撚啦,唔使睇咩數據 宜家好明顯一年比一年熱 以前香港冬天要著褸 呢兩年著tshirt已經夠 更不論宜家夏天熱到跳海，嗰啲成日叫人環保撚嗰啲 用下你個腦得唔得Global warming殺到埋黎喇 天災越黎越,"['看不懂…', 'B1 第一句\n不用看什麼數據，現在好明顯一年比一年熱，以前香港冬天要穿著大衣，這兩年穿T袖就夠了，更不用說現在夏天熱到要跳海了']"
308,231861598,2019-08-14T17:44:31.768Z,世界的惡魔,我真的有點震撼到最近發生的事，太多我曾經觀眾的中國名人都在轉發我支持香港警察，有些我認為很明理的人也做出這樣的舉動，就這麼近的地方，兩岸直接出現超級大的分歧，這就是惡魔的樣子，兩岸的人民都是善良的人，,"['我不太理解為什麼別人跟你有不一樣的支持就會變惡魔...\n\n可不可以你支持你的\n\n也讓別人支持別人的', 'B1 惡魔是製造對立的人']"
309,231860518,2019-08-14T15:21:00.471Z,香港加油,可以理解你們從小被灌輸一個中國，可以理解你們認為香港是中國的，但是香港警察以暴制暴這種行為，你們卻放在網路上說支持？確實在反送中的人裡面有人動用暴力，但是一開始難道沒人溝通嗎？是不是警察先使用了暴力呢,"['可惜00沒被灌輸，但還是一個中國', '中國官方透過微博發文發圖洗腦（附圖）\nhttps://i.imgur.com/2zbVV8Z.jpg\nhttps://i.imgur.com/sRSEkcO.jpg\nhttps://i.imgur.com/0cXokvD.jpg\nhttps://i.imgur.com/xPXK9my.jpg\nhttps://i.imgur.com/YMlY6Ub.jpg\nhttps://i.imgur.com/6y3dcCq.jpg\nhttps://i.imgur.com/dB1OWoh.jpg\nhttps://i.imgur.com/fSZQMBc.jpg\nhttps://i.imgur.com/afGVlzi.jpg\n很多中國人根本不知道整件事情始末 只知道有警察受傷 警察被民眾攻擊 另一面的真相他們根本不知道', 'B1 他已經無底線了', 'B2 如果說那邊的新聞有被選過才放出來，不要說翻牆什麼都沒看到，但是他們就是不願意正視']"
310,231859663,2019-08-14T13:38:50.614Z,《論破時事：論破反送中》元朗事件太可惡了？今日香港，明日台灣？,首先我們來討論「自由」。（覺青：閉嘴！我們在討論言論自由），人的自由本來就有其極限，就像你無法隨心所欲操控你的每一根毛髮，也不能想去月球就去月球。那麼到底什麼是「自由」呢？有人說自由是從支配當中解放，,"['反送中是假議題\n現在他們想搞港獨\n真可笑', 'B1 很有趣，通常港獨都是親美的，跟台獨一樣(敵人的敵人就是朋友的概念？)', '香港人自相殘殺，政府還放任內亂份子。\nhttps://youtu.be/ftMFJTjrZj8', 'B3 喔，元朗事件嗎？\n\n這有點複雜，不過我做個譬喻你就懂了，今天在台灣有個白癡放話要去挖蔡氏祖墳，然後還真的烙了一群黑衣人，結果當天去蔡氏祖墳現場發現居然有一群白衣人在那裡蹲點，結果就被暴打了一頓。(茶)\nhttps://i.imgur.com/8nwqVbi.jpg\n事後那群黑衣人向媒體哭哭說自己只是回家順路就被打，問題是你回家就回家，有必要烙一群人還帶上記者嗎？太刻意了。\n\n人皆有惻隱之心，所以被打得很可憐的人常常是因為他做了很可惡的事，又或者是因為打人的人是沒有惻隱之心的可惡的人。但元朗事件的黑衣顯然是後者。', '然後事後還真的去挖人家墳，想當然爾，元朗人勢必咽不下這口氣。\nhttps://i.imgur.com/xhhDe6Y.jpg', '推爆 這篇文真的完全說出了我的心聲 不 是很多人的心聲', '"" 但不管你的出發點是什麼，只要你強迫別人沒經過同意，這就一定會激起反感 ""\n\n這句很有感覺,我花蓮人,對慈濟一直很反感', '給你一百個讚都不夠，謝謝\n先幫版主補血🙂', '如果和平協議簽下去 你還能保證台灣不會變香港嗎？\n衝著這點我2020唯一支持蔡英文 lol', '中華民國跟國民黨的中心思想都是三民主義，怎麼可能賣台，倒是綠共的中心思想是什麼？分裂台灣、對立分化台灣，跟香港現況有什麼差別？', 'B9 和平協議不就是兩岸和平 代表中共也不會打過來 真的打過來我們也有軍隊能跟他們打 再怎麼樣也不會變香港 蔡英文說是維護主權 但怎麼看都是跟對岸提早擦出火花', '和平協議簽下去台灣就會變香港\n這跟逃犯條例修下去香港就會送中的概念87像呢？\n\n理論為何呢？', 'B9 嚼青仔，如果蔡英文像你講的一樣那麼有實力、可以跟中共分庭抗禮，那麼我相信他絕對不會擋不下和平協議，也不會在中共的壓力之下3年斷交5國(比馬英九做8年只斷1國還弱ㄏㄏ)\n\n我不挺和平協議，因為無論有沒有和平協議，和平都是必需的，社會必須要穩定，這樣大眾才能夠放心拼經濟。如果台灣沒有經濟，那麼我們還有錢跟美國買武器嗎？\n\n而且和平協議就是一張紙，只要兩個人(或法人)同意就能夠成立，從字面上討論到底是國內法或國外法根本毫無意義，我們只需要確認裡面條文不會要我們裁軍就行了，只要台灣還有軍隊，我們就有自保的能力(這點正是我們跟香港本質上的不同)，以防萬一有人單方面撕毀和平協議，無論如何，這就是個弱肉強食的世界，你沒有自保的實力就只能任人宰割，不要說中共，像美國就撕毀過跟別國的和平協議。\n\n親中不代表支持統一，你看英國法國德國身為百年世仇，現在還不是共同組了一個歐盟來對抗美中兩隻老虎？面對一個強大的鄰居，你不跟他交朋友偏要當敵人，你說這是不是找死？', '時事版的惡魔出現了www', 'B14 這個稱號很可以，我收下了。']"
311,231857162,2019-08-14T06:37:58.960Z,#我支持香港警察,一直沒有太關注中國那邊的明星，不過是剛剛看Dcard有人的po文，才知道這波藝人集體發文 #我支持香港警察，看到以後真的很難過，想知道中國那邊的消息是不是真的很封閉，他們知道最近發生那麼多的恐怖鎮壓嗎,"['不過現實就是\n若今天人在香港\n不是現行犯也沒有脫序行為\n只因為自身職業就會被香港人私刑圍堵毆打\n代表香港人爭取的根本不是自由民主法治\n而是自己想當皇帝\n這很難讓人繼續支持\n只覺得你們繼續警民互砍算了', '感覺好有最近私刑正義的既視感喔～過度的行為反而模糊了本身的訴求吧！\n\n但是中國的確消息挺封閉的，電視台感覺只有央視，而且完全信任央視，他們覺得外面都是假新聞？！\n香港跟台灣的經濟發展都是大陸提供的、示威群眾都是暴民，自己打自己再打警察之類的。\n\n我目前從網路上觀察的是如此啦，大部分的人都有點自我感覺良好']"
312,231856797,2019-08-14T05:30:39.532Z,辦公室小野支持香港警察,原本真的很喜歡小野啊啊啊啊，真的好難過，現在藝人或網紅不表態會被殺掉是不是，不要這麼爭先恐後的轉發好不好....,"['怕被封殺', '大家在這裡說一堆\n好噁我不喜歡了他\n對他們而言沒影響\n因為不會因為這樣變窮沒飯吃\n\n但是他不聲明被封殺\n就有機會窮到沒飯吃\n我承認我誇張了點\n但事實差不多就是那樣\n\n這或許也能算是中國的一種封閉手段吧', '早點發還可以假裝是自己選擇的 \n真棒啊自由的大陸人們\n\n講得好像能不支持一樣ㄏㄏ\n等你各位支持的莫名其妙被公安揍\n我們也會發文支持公安打畜牲的', '在大家都表態的情況不表態就會被懷疑啊，小野不是本來就是中國人嗎？', '剛看到利晴天ig轉發了 傻眼\n原本蠻欣賞他，雖然他很不紅🙂', '對小野沒好感\n而且沒有很正', '退訂閱惹', '中國藝人不表態不會被殺掉，但肯定會被霸凌，中國有十三億人，其他地區才多少人，他們也是要生存的，所以我覺得他們也是很慘。\n\n唉\n\n希望8/16不要搞什麼武力鎮壓香港，願一切平安', '他們不管喜不喜歡這件事都要表態\n不然會被霸凌\n也可能會被檢舉台獨\n像許凱（富察·富恆）的微博也有轉發\n但IG卻沒有轉發這則消息\n其實就只是做做表面而已', 'B1 B2 B3 B4 B8 B9 \n因為我還有追蹤其他像是李子柒、范冰冰他們並沒有轉發 好像就沒人說什麼 其他有轉發的都退掉了😭', 'B5 利晴天明明身為台灣人...', '歪樓 \n子柒的影片好療癒～～～', '他又不是藝人\n誰會主動去關注一個網紅轉不轉發', '背後有勢力在操控吧？\n當然從公眾人物先下手再傳播給群眾\n怕整個中國有民主意識的反起來可不是開玩笑的\n\n另外祝支持港警的人以及身邊的親朋好友，以後都有機會被相同對待，眼球被打爆、臉骨被打斷、門牙被打斷、還在肚子的孩子被打死之類的啊']"
313,231856177,2019-08-14T03:32:26.599Z,最噁心的是香港警察,這整個香港事情，我覺得最最最最最無法接受的，最噁心的就是 香港警察，（還有下令的林鄭媽媽），所謂的「人民保母」，會對著跪著求饒的民眾超近距離對著臉噴辣椒水，會對著趴在地上求饒的民眾用棍棒往頭上猛打，怎,"['中國共產黨使用香港走狗\n欺負人民，早就違法人權\n為天理不容\n人人皆可得而誅之', '民意為天，民意取向在哪?\n體驗不到實情就是用聽說的方式\n報章雜是網路訊息都是聽說的方法\n不然以前古中國幹嘛說自己是誰誰誰的後代\n誰誰誰踏青雲出世，出生鳥語花香還龍鳳呈祥\n\n現代就是掌握網路輿論就可以帶風向了\n更別說一些偶像先帶頭，他們下面的粉也跟著起鬨\n也慶幸台灣假新聞一堆，各黨各自帶，剛好一直都有對立面\n中共就不是啦，呵呵，台灣一堆爛新聞也不是不好啦', 'https://i.imgur.com/yS7alGO.jpg', '這就是火影裡面藥師兜崩潰的點，根本不知道自己是誰來幹嘛', '在微博上面真的有非常多的中國人認為港人是暴民，國家派武裝警察去鎮壓是對的行為，並且對此感到很榮耀\n新聞播的假新聞也相信（微博上真的很多造假新聞）\n\n我不知道有受過教育，有出國讀書的中國人是怎麼想的，難道都不覺得外界訊息跟自己國家發出的訊息有點不太一樣嗎....', 'B6 網路上超級多中國人，都住在歐美這些自由民主國家！分明能夠接受到更多的事實，體驗真正的自由，但又留言不斷讚嘆祖國的偉大，祖國的進步⋯⋯完全雙重人格！', '惡魔論證\n證明沒有做的事', 'B8 可見從小的教育對他們影響有多大....好誇張', '關於香港警察我不是很清楚他們的組成是甚麼所以這裡先不表示意見，但中國人的部分就不用勸了吧\n中國的言論控制簡單有效，你敢發布與中共相反的意見就是封鎖，這麼多年過去了，剩下的這些人要嘛是不發文，要嘛是喜歡搞事的人，要嘛都是些中共說甚麼信甚麼的人。\n中國這麼大，理性的人總是有的，但想要在對岸控制的媒體上找這種人是不是有點找錯方向了？', '樓上..有道理 這倒是真的沒想過', '警察的職則就是服從 \n你要罵也罵上頭的 \n罵基層的警察 真噁', '集權統治就好比死皮賴臉的家暴父\n你只能聽他的 就算你有理 也只會越辯越慘\n要嘛殺了他 要嘛逃家 要嘛甘願繼續做狗\n反正他也是偶爾不開心才打人\n也許不會要命', 'B6 \n欸反對黨也超多好嗎……\n微博就只是跟Dcard一樣完全被一方攻佔的平台而已。\n不要講得好像我們這邊沒有假新聞一樣，而且就算看了一樣的資訊也可以選擇不同一邊站啊。\n基本上我認識的人群都會翻牆，也會看各國的報道，別講得好像不同意你就是被矇蔽的愚人一樣啦……', 'B6 他們認為港人是暴民，那麼就反問他們，暴民總要有個理由或原因吧？難道你會沒事走進警察局把警察揍一頓嗎？或許他們連原因是什麼都不知道，只知道港警正義港人暴民而已\n\n這麼喜歡翻牆出來難道看不到一些不一樣的東西嗎？只接受牆內片面資訊難怪容不下其他想法，跟X粉有87分像呢！（X粉是主動選擇不接受，而他們是只能被動接受）或者他們只是假翻牆（翻出了內牆還有外牆層層阻隔他們接觸其他資訊）他們都沒有覺得為什麼政府要設一堵牆給他們嗎？難道是建立國民信心說你今天翻牆出去了你好棒棒喔！', 'B15\n可能我認識的中國人太少了吧\n不過我也沒說我們這裡沒有假新聞吧😅只是覺得他們的新聞假到有點誇張的地步而已\n我只是對於我在微博上看到的東西陳述事實', '老實講目前香港沒有國際上幫忙似乎無解\n還是請求強大的國家幫幫忙 不然似乎不會落幕～', 'B17 \n嗯嗯，我覺得沒有長久接觸對岸的人很容易有奇怪的誤解。\n有人認為不管如何違法的抗議示威就是不對，有人則是真心希望社會秩序安定下來，各種理由都有啦，也不一定是被矇蔽，也可能只是價值觀不同的結果。\n（如果我換位思考政府是中華民國的話，應該就對這件事有不一樣的想法）\n\n微博的部分乾脆當成對岸的人來逛Dcard好了😂😂\n不用這麽失望啦', '可是\n綠色黨當初建黨也是各種打警察\n藍色黨也是各種打綠色黨\n連阿扁還可以在選總統前被開槍\n還不知道到底是自導自演還是藍色黨玩的\n\n我們還是先管好自己家的政治吧？', '這陣子看到這些事，我莫名奇妙想殺中國人。最好開戰，讓我有個好機會想殺就殺。', 'B15 我看了你寫的內容以後，看到你就讀的學校，明白了一些事情。\n 「\n微博就只是跟Dcard一樣完全被一方攻佔的平台而已。\n不要講得好像我們這邊沒有假新聞一樣\n」\n你似乎刻意迴避 北京對人民資訊操控的國際認證事實。']"
314,231855716,2019-08-14T01:21:28.905Z,尊重並不容易,各國制度及文化不同，人民價值觀自然亦相異。香港政府是代議民主制，約翰·密爾說：「人民應該是主人，但他們必須聘用比他們更能幹的僕人。」，一國兩制在哪裡？不管各個國家或各國適用任何制度，在現代全球化趨勢下,[]
315,231855585,2019-08-14T00:15:00.183Z,香港都有危險了,香港都有危險了，你們還在那邊阿滴滴妹，尼馬 真的有夠低能，危機意識拿出來好嗎,"['你買個機票去香港前線支援吧。', '嬤的不要整天只會在台灣打嘴砲拉乾', '川普講的話也敢信？？？']"
316,231853374,2019-08-13T14:58:14.928Z,#畫畫分享,畫畫分享。你們覺得這幅畫給你什麼感受呢？哈哈，香港返送中活動看太多了。於是畫了一幅原創畫來表達感受。,[]
317,231853119,2019-08-13T14:23:22.908Z,為香港朋友 祈禱,Dear Hong Kong Friends， 親愛的香港朋友們：  I have heard that there has been a lot of turmoil in Hong Kong. I,[]
318,231850177,2019-08-13T05:42:04.660Z,自導自演？,【作假新聞、欺騙大眾】香港反對派利用自己同伴眼睛受傷，再炒作一波，蔡英文也藉此再抽水一波，一邊打藍營不挺香港人爭取自由，一邊說只要有她在，台灣不會變香港。這根本是一個混淆視聽、建立在假新聞上的謊言與欺,"['誰來告訴我，這是哪一邊的黨工呢？', '誰來告訴我，這是那一邊的公關公司呢？', '好了啦 香港就香港 扯什麼台灣', '這就是台灣新聞阿，藍的綠的都愛這樣搞']"
319,231849501,2019-08-13T03:18:32.873Z,你不覺得,香港那些學生好有錢，可以抗議那麼久,"['頗ㄏ', '不抗議 就以後乖乖進集中營\n然後錢阿共幫你保管\n看看馬雲', 'B2 你的話看起來滿蠢的', '當你沒錢時不是稱呼他為人民公社', '不ey香港人很多都是有錢人啊\n就拿我媽的香港朋友為例子：\n她老公一個月賺40萬台幣\n只是香港的小康家庭而已', '我覺得你好閒，可以發文那麼無趣', '今天停班課啊', '臺南人哦']"
320,231849170,2019-08-13T01:37:07.393Z,香港可憐嗎？台灣會是下一個香港？,香港的遊行延燒了好幾個月，訴求內容讓人越來越看不下去，利用人民的單純讓人民受傷，香港本身是 ‘’中華人民共和國香港特別行政區‘’，本來就是中國的一部分，另外台灣除了原住民以外全部都是從中國過來的人民，,"['都是中國人，和氣生財。', '說這什麼狗屁話，中國放任?他們放任的話會有這麼多人受傷.被抓，遊行是，會影響到一般人的權利沒錯，但至少他們敢冒著生命危險為香港的民主.自由努力一次', 'B1 希望他們能夠平息吧', '首先臺灣是世界金融中心嗎？', 'B2 普普通通的遊行會無緣無故被攻擊嗎？\n到底是哪一方先挑起很可議', '警察被打傷 活該\n暴民被打傷 天理難容\n這種雙標很可笑\n我六月還支持他們 \n但他們現在已經瘋了\n\n哪天被鎮壓我只能說活該', 'B4 不是 但無論是民主或是經濟都一樣重要，但沒辦法接受用逃避的方法去面對，執政者甚至帶頭發文調侃水果茶⋯', '然後鄉下房子悄悄來到1500萬了', 'https://i.imgur.com/j5W1WPl.jpg\nhttps://i.imgur.com/1t26bJG.jpg\nhttps://i.imgur.com/10ZS5Mr.jpg', 'B7 剛開始非常震驚怎麼會鬧的這麼嚴重，但後來的訴求越來越模糊，已經變成為反而反了。', '香港獨立了沒水用就買水啊\n講得好像現在就不用買一樣？\n\n又在情緒勒索，覺得香港是港獨份子出來煽動，中國要是真美好，港警都出來鎮壓了，怎麼還能鬧這麼久鬧這麼大？真當香港人吃飽沒事幹？為什麼明明港警都動用這些武器了，還是有人要抗爭？你以為光煽動可以說服一堆人送死哦？\n\n你這種言論我中國朋友也這樣說，但我不怪他，他就這樣活這麼多年了，很正常。\n\n我中國朋友連香港新聞都看不到還是看我FB分享才知道香港發生什麼，有人想轉發香港事件的相關資料還要轉成PDF檔才能傳，傳上了群組還被說你傳了什麼我沒看見，完全的屏蔽。中國怎麼這麼怕自己的人民知道香港事件啊？\n\n\n妨礙民眾？今天他們就是要癱瘓這些讓政府痛，平民啊站出來吧！癱瘓機場說真的可以搞到多少香港平民？都沒錢租房了還出國啊？他們癱瘓機場是為了讓更多的國際旅客知道，一國兩制的可怕。讓更多人知道香港的事情。\n\n抗爭還跟你不妨礙人民，你今天跟老闆討欠的半年薪水，你還要在意老闆公司做不做的下去？聖人啊。\n\n中國富強，最近才在吵要取消中國開發中國家的資格跟優惠，我中國朋友薪資換算臺幣才兩萬，廈門啊！寫文案的兩萬啊。\n\n中國我是沒住，不過中國的事我用問的一個對照，就很清楚。', '全稱為「一國兩制、高度自治、港人治港、現有的資本主義生活方式五十年不變」。\n我沒有支持香港獨立，但香港抗爭為了中國說的五十年不變的承諾\n \n還有「多少人依附中國嘴裡還罵中國，做人不能忘本」？？\n哇靠原來靠中國賺錢或是用中國貨連一點話語權都不能有，那全世界都不能發聲了啊，完完全全的獨裁主義？', 'B10 再這樣下去房價只會越來越可怕', 'B11 香港已在分裂了', 'B13 他們也只能跟中國買，但是鬧僵了中國還賣你嗎？香港經濟現在鬧成這樣之後好不起來，連水都買不幾怎麼辦？\n\n也是，我同意不可能因為煽動而鬧出如此大的事情，但是我相信一堆人台灣人盲從著跟著反而反實在無法看下去。\n\n但我覺得你大陸的朋友應該本身就不怎麼關心這類的事情，因為微博上是看得到的，雖然不是那麼透明，但基本上發生了什麼事情還是能理解的。', '越來越覺得遊行已違背初衷\n刻意鬧事的人混雜在無辜人民中\n所以才會被冠上暴動頭銜\n看完事情的全面再來結論吧', '所以你說了這麼多你有想過什麼辦法來解決嗎？', 'B14 是啊香港無法獨立，中國無法承諾50年不變他們不承認當初的條約，但目前現實是也不可能還回去給英國。\n我說的確實是有這種人，銷售著中國貨但卻批評中國，不是很奇怪嗎？', 'B18 還藉此消費這次的事件 真的看了很無奈', 'B19 沒有因為辦法是討論出來的所以才發文聊聊大家的想法，而且想出更好的辦法是政府官員應該要做的事，而不是讓人民擔心這些。', 'B17 \n都鬧兩個月了，微博當然有。\n有的都是港警被毆打的新聞呢。\n\n我問他你知道元朗嗎？他說不知道\n\n這圖我朋友發給我的\nhttps://i.imgur.com/ukaZ7nQ.jpg\n中國真不關心香港用了什麼東西武器\n\n全世界是只有中國賣水就對了？\n有錢，哪裡都能買。\n\n香港人早知道經濟問題了，他們連經濟戰都打了\nhttps://moptt.tw/p/Gossiping.M.1565572065.A.EE2\n\n煽動就更好笑了，盲從？我不否認盲從，但只要支持香港就是盲從嗎？ 所以我也可以說你只是盲從的說中國好不是嗎？\n\n中國哪裡好，請說明\n中國哪裡不好，請說明\n\n台灣，風景好 自由 人好 有禮貌\n可是有些素質有待加強，交通規則根本參考用\n民主政治還需要成長。\n\n\n我說完了，該你了。', 'B20\n文中提到中國變得很強大，拒絕承認歷史的能力也很強大，有簽署的文件都可以不承認了，這樣的中國是真的很可怕，香港人民也有曾經認同自己是中國人的身份，這次鬧這麼大也是因為中國急著改革控制香港\n\n為了錢也是各取所需，靠他們賺錢的商人，只能自己去衡量了', '台灣執政黨在逃避？ excuse me?\n怎樣要像KMT跪著才叫有作為唷？\n落落長的廢文', '示威者掀起爭執?\n你知道那些挑事情的示威者都是警察扮的嗎?\n你知道前兩天警察才把攻擊性武器放到示威者背包裡嫁禍他們嗎?\n這有照片有影片沒有胡扯\n你知道他們進一步的示威行動都是因為被警察無差別無理由地瘋狂攻擊嗎?\n\n你問為甚麼不能好好地遊行?\n一開始大家齊心合力 創造最多人的兩次遊行\n很和平啊 可是和平沒有用啊\n只會讓人覺得沒甚麼影響性 不礙到別人上班跟經濟就好\n即使再多人也完全被無視\n是警察先用過千催淚彈(還包含過期的 很多人士出現強烈後遺症)\n是警察先舉起真槍威嚇示威者\n是警察先不停用各種槍彈近距離攻擊示威者\n是警察先跟黑社會合作讓他們攻擊示威者 然後直接把緊急電話 就是台灣的110關掉 也把警局關起來不讓人求救報警\n(後來黑社會只有拘捕廿多人而且全部不起訴已釋放，香港有人只扶起一名示威者就要面臨暴動罪被判刑)\n乾如果你有看影片相片都知道警察的所作所為\n還不把行動升級難道要站好好的被警察打死嗎\n你是覺得無論被怎樣都要乖乖的連動也不能動吧 那我覺得你真的很合適去中國住啊', '推B26 把香港害成這樣的是中國啊!!\n為甚麼要檢討受害者香港= =\n說什麼中國放任...把香港人打成這樣叫放任??= =', '「目前台灣最大的問題是執政黨目前對中國的態度就是：逃避 」\n...你真的有關心政治嗎 還是只有看中*新聞台阿\n我倒覺得小英總統很勇於對抗中國阿  \n https://www.bbc.com/zhongwen/trad/china/2016/09/160929_taiwan_china_tsai', '如果你是政治家 你就不會說為什麼逃避\n你有那個財力去直接面對嗎\n你有那個能力去直接挑開嗎\n你有那個軍事系統能夠去面對中國嗎?\n\n中國 沒有法  只有人 他們就是人就是道理就是路誰管你那麼多規則\n香港人他們沒有選擇的權利，只能以一般靜坐或遊行\n你知道香港怎麼投票的嬤?投票前要開會，把要投票的民代找來，要是有不同聲音的，立馬換一個投票的民代\n香港相對中國的確不大，但這樣的一個不同的聲音就足以讓中國準備鎮壓他們\n你有沒有學過歷史跟地理?\n中國那麼大，他要能夠管轄這麼大一個地方必須要壓掉多少的聲音才能避免內部分裂\n中國政府ˊ正在努力挑事端找個由頭想把香港滅掉\n你說我們是中國人?\n呸\n我們過去給這麼多不同外國政府統治，你歷史還好嗎?我們現在是一個特別的區域，沒辦法獨立也絕對不是中華人民共和國的一部分\n\n還有遊行\n你知道他們當初遊行也有提前通知\n我在香港的朋友們都知道沒事就不要上街頭躲在家就好\n他們要抗爭當然要集結這麼大的力量阿說什麼獨裁，聲音太小太少直接被不見啦\n他們他媽的沒有辦法也沒有權利能力能夠將意見抵達政府\n讓機場空轉?\n你知道機場現場是怎樣嗎?\n剛好我前天在那裏啦\n機場空轉個屁，都是""上面""直接下達說要把香港機場關起來\n地勤趕緊幫忙旅客遊客將各飛機安排，能夠飛走就飛走，因為他們收到上面訊息說叫地勤撤走\n他們人都很好還幫忙開路幫忙遊客導向\n\n你現在仍是以一個台灣人 活的無憂無慮的台灣人的角度在思考\n當你發現你的聲音太小而且成為異己只會被消失\n就必須團結大家的力量去改變現在的狀況\n\n用中國貨物就不能反中共?\n這邏輯我也是笑了\n忘什麼本，你去隔壁鄰居攤販買豬肉，你還要敬畏他感謝他供奉他嗎?\n為什麼要依賴他們?你有沒有想過這個問題\n無能才只能依賴他們，有能力才會互相合作\n你有看過台灣警察攻擊手無寸鐵的民眾嗎?\n他們直接槍對準大媽、醫護人員你沒有看到影片吧?\n你沒有看到中國每天多少人灌進香港吧?你沒有親眼見過中國怎麼把香港洗掉的吧?\n你沒有親眼體會過香港人心底為什麼那麼厭惡中國人吧?\n搶他們的地搶他們的資源卻反而叫香港人要感恩\n要是你家被人家佔領，你還被要求要感謝他們，你沒得住沒得吃你還感謝的下去?\n\n講的好像大家都有自由發言的權利\n抱歉\n香港沒有，中國沒有\n我希望香港能繼續保有他們原本的那塊香港自由，香港是中國的特別行政區，但不代表他們不能有他們的文化\n你是個非常幸福的台灣人，我相信', '我們台灣人來自中國、原住民、日本人等...，台灣的政權來自1912年建立的中華民國，就算因為內亂於1937年撤退到台灣，台灣 中華民國的政權都是確實存在的，怎麼看都不會是那個1949年才建立的中華人民共和國，搞清楚事實再來討論\n\n何況用地原來看屬於哪一個國家，你知道從最初從清代到的中國分裂到現在是幾個國家嗎?至少5個以上的國家\n1.中華人民共和國\t\n2.中華民國\t\n3.蒙古人民共和國\t\n4.圖瓦人民共和國(已併入蘇聯)\n憑什麼中華民國屬於中華人民共和國?\n你為什麼要匿名?你是什麼人?如果你身於台灣，那你應該好好的了解自己國家的文化以及正視台灣的歷史\n但如果你是大陸人，不要只是盲從國家給你的牢籠歷史，並且尊重台灣這塊土地上的文化和歷史\n相互理解再來討論共榮的問題，一個什麼都不了解的人憑什麼討論別人的事情?']"
321,231849053,2019-08-13T00:45:17.270Z,每天起床都好爽,最近10個禮拜 心情特好，早上起來看到香港新聞，慶幸自己不是生在香港，爽歪歪，不過未來按照習大大作風，還是快逃吧，作風很硬 （怕 真的怕,['趕快移民，今日香港，明日台灣']
322,231848081,2019-08-12T17:55:39.269Z,不想再無知了,相信，已經有越來越多人，了解或正在追蹤香港的現況，但，也還有很多人（一定超多，要嘛～看香港新聞  像在走馬看花，要嘛～不懂 啊也不想懂，醒醒啊大家，我們真的都太安逸，就算沒有自覺到幸福，起碼也關心  ,['我禮拜六也有特地到公館地下道寫了兩張上去，看到昨天今天的流血畫面真的是很心痛']
